Full Name,Roll Number,Age,Gender,House,Year,Blood Status,Photo
Pansy Malfoy,24GRPB0001,11,Female,Gryffindor,1,Pure,students/student_24GRPB0001.png
Jonas Granger,24SLHB0002,11,Female,Slytherin,1,Half,students/student_24SLHB0002.png
Clara Macmillan,24HFHB0003,11,Female,Hufflepuff,1,Half,students/student_24HFHB0003.png
Gilderoy Potter,24HFMB0004,11,Female,Hufflepuff,1,Muggle-born,students/student_24HFMB0004.png
Sophia Montague,24HFPB0005,11,Male,Hufflepuff,1,Pure,students/student_24HFPB0005.png
Clara Lovegood,24SLMB0006,11,Male,Slytherin,1,Muggle-born,students/student_24SLMB0006.png
Evelyn Lestrange,24HFMB0007,11,Male,Hufflepuff,1,Muggle-born,students/student_24HFMB0007.png
Hermione Weasley,24RVPB0008,11,Male,Ravenclaw,1,Pure,students/student_24RVPB0008.png
Parvati Goyle,24SLPB0009,11,Male,Slytherin,1,Pure,students/student_24SLPB0009.png
Alaric Edgecombe,24GRPB0010,11,Male,Gryffindor,1,Pure,students/student_24GRPB0010.png
Cedric Goyle,24HFMB0011,11,Male,Hufflepuff,1,Muggle-born,students/student_24HFMB0011.png
Draco Montague,24HFMB0012,11,Female,Hufflepuff,1,Muggle-born,students/student_24HFMB0012.png
Michael Macmillan,24HFPB0013,11,Female,Hufflepuff,1,Pure,students/student_24HFPB0013.png
Ron Weasley,24GRPB0014,11,Female,Gryffindor,1,Pure,students/student_24GRPB0014.png
Michael Parkinson,24RVHB0015,11,Female,Ravenclaw,1,Half,students/student_24RVHB0015.png
Lavender Finnigan,24RVHB0016,11,Female,Ravenclaw,1,Half,students/student_24RVHB0016.png
Cormac Brown,24RVMB0017,11,Female,Ravenclaw,1,Muggle-born,students/student_24RVMB0017.png
Terry Diggory,24RVHB0018,11,Female,Ravenclaw,1,Half,students/student_24RVHB0018.png
Gilderoy Moody,24RVMB0019,11,Female,Ravenclaw,1,Muggle-born,students/student_24RVMB0019.png
Anthony Lovegood,24RVHB0020,11,Male,Ravenclaw,1,Half,students/student_24RVHB0020.png
Hermione Chang,24GRPB0021,11,Male,Gryffindor,1,Pure,students/student_24GRPB0021.png
Cedric Rosier,24HFHB0022,11,Female,Hufflepuff,1,Half,students/student_24HFHB0022.png
Minerva Warren,24SLPB0023,11,Female,Slytherin,1,Pure,students/student_24SLPB0023.png
Zacharias Hepworth,24GRHB0024,11,Male,Gryffindor,1,Half,students/student_24GRHB0024.png
Filius Keddle,24SLMB0025,11,Male,Slytherin,1,Muggle-born,students/student_24SLMB0025.png
Alaric Keddle,24GRHB0026,11,Male,Gryffindor,1,Half,students/student_24GRHB0026.png
Hannah Abbott,24RVMB0027,11,Female,Ravenclaw,1,Muggle-born,students/student_24RVMB0027.png
Ron Chang,24GRMB0028,11,Female,Gryffindor,1,Muggle-born,students/student_24GRMB0028.png
Zacharias Longbottom,24GRHB0029,11,Female,Gryffindor,1,Half,students/student_24GRHB0029.png
Hannah Warren,24SLHB0030,11,Female,Slytherin,1,Half,students/student_24SLHB0030.png
Millicent Macmillan,24SLPB0031,11,Male,Slytherin,1,Pure,students/student_24SLPB0031.png
Luna Crabbe,24RVHB0032,11,Male,Ravenclaw,1,Half,students/student_24RVHB0032.png
Luna Keddle,24HFHB0033,11,Female,Hufflepuff,1,Half,students/student_24HFHB0033.png
Neville Malfoy,24RVMB0034,11,Female,Ravenclaw,1,Muggle-born,students/student_24RVMB0034.png
Parvati Edgecombe,24SLHB0035,11,Female,Slytherin,1,Half,students/student_24SLHB0035.png
Anthony Black,24SLHB0036,11,Male,Slytherin,1,Half,students/student_24SLHB0036.png
Luna Fairbairn,24RVHB0037,11,Female,Ravenclaw,1,Half,students/student_24RVHB0037.png
Dean Abbott,24GRMB0038,11,Female,Gryffindor,1,Muggle-born,students/student_24GRMB0038.png
Clara Macmillan,24SLMB0039,11,Female,Slytherin,1,Muggle-born,students/student_24SLMB0039.png
Zacharias Longbottom,24RVPB0040,11,Female,Ravenclaw,1,Pure,students/student_24RVPB0040.png
Jonas Weasley,24RVHB0041,11,Female,Ravenclaw,1,Half,students/student_24RVHB0041.png
Draco Rookwood,24GRPB0042,11,Female,Gryffindor,1,Pure,students/student_24GRPB0042.png
Clara Goyle,24GRHB0043,11,Female,Gryffindor,1,Half,students/student_24GRHB0043.png
Harry Diggory,24RVMB0044,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0044.png
Cormac Skeeter,24SLPB0045,11,Male,Slytherin,1,Pure,students/student_24SLPB0045.png
Cedra Weasley,24GRMB0046,11,Male,Gryffindor,1,Muggle-born,students/student_24GRMB0046.png
Evelyn Hepworth,24RVPB0047,11,Male,Ravenclaw,1,Pure,students/student_24RVPB0047.png
Neville Edgecombe,24GRHB0048,11,Female,Gryffindor,1,Half,students/student_24GRHB0048.png
Justin Goyle,24HFMB0049,11,Male,Hufflepuff,1,Muggle-born,students/student_24HFMB0049.png
Filius Nott,24SLPB0050,11,Female,Slytherin,1,Pure,students/student_24SLPB0050.png
Beatrix Rookwood,24SLPB0051,11,Female,Slytherin,1,Pure,students/student_24SLPB0051.png
Neville Malfoy,24RVHB0052,11,Male,Ravenclaw,1,Half,students/student_24RVHB0052.png
Cedric Flamel,24RVMB0053,11,Female,Ravenclaw,1,Muggle-born,students/student_24RVMB0053.png
Sophia Edgecombe,24GRMB0054,11,Female,Gryffindor,1,Muggle-born,students/student_24GRMB0054.png
Luna Nott,24RVMB0055,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0055.png
Luna Rookwood,24RVHB0056,11,Female,Ravenclaw,1,Half,students/student_24RVHB0056.png
Ron Parkinson,24RVMB0057,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0057.png
Cormac Warren,24RVMB0058,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0058.png
Cho Skeeter,24HFPB0059,11,Male,Hufflepuff,1,Pure,students/student_24HFPB0059.png
Cedra Warren,24HFMB0060,11,Female,Hufflepuff,1,Muggle-born,students/student_24HFMB0060.png
Millicent Flamel,24HFPB0061,11,Female,Hufflepuff,1,Pure,students/student_24HFPB0061.png
Filius Longbottom,24HFPB0062,11,Male,Hufflepuff,1,Pure,students/student_24HFPB0062.png
Gilderoy Diggory,24HFPB0063,11,Female,Hufflepuff,1,Pure,students/student_24HFPB0063.png
Padma Crabbe,24SLMB0064,11,Female,Slytherin,1,Muggle-born,students/student_24SLMB0064.png
Beatrix Black,24RVPB0065,11,Female,Ravenclaw,1,Pure,students/student_24RVPB0065.png
Alaric Macmillan,24RVHB0066,11,Female,Ravenclaw,1,Half,students/student_24RVHB0066.png
Parvati Malfoy,24HFMB0067,11,Female,Hufflepuff,1,Muggle-born,students/student_24HFMB0067.png
Dean Skeeter,24RVMB0068,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0068.png
Neville Chang,24HFMB0069,11,Female,Hufflepuff,1,Muggle-born,students/student_24HFMB0069.png
Cedric Macmillan,24SLPB0070,11,Male,Slytherin,1,Pure,students/student_24SLPB0070.png
Cho Finnigan,24RVMB0071,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0071.png
Jonas Diggory,24GRHB0072,11,Female,Gryffindor,1,Half,students/student_24GRHB0072.png
Cho Goyle,24GRMB0073,11,Female,Gryffindor,1,Muggle-born,students/student_24GRMB0073.png
Zacharias Rosier,24HFPB0074,11,Male,Hufflepuff,1,Pure,students/student_24HFPB0074.png
Cormac Warren,24SLHB0075,11,Male,Slytherin,1,Half,students/student_24SLHB0075.png
Parvati Goyle,24GRPB0076,11,Male,Gryffindor,1,Pure,students/student_24GRPB0076.png
Cho Keddle,24GRHB0077,11,Male,Gryffindor,1,Half,students/student_24GRHB0077.png
Clara Finnigan,24HFPB0078,11,Male,Hufflepuff,1,Pure,students/student_24HFPB0078.png
Gilderoy Rookwood,24RVHB0079,11,Male,Ravenclaw,1,Half,students/student_24RVHB0079.png
Euan Diggory,24RVHB0080,11,Female,Ravenclaw,1,Half,students/student_24RVHB0080.png
Evelyn Hepworth,24RVHB0081,11,Female,Ravenclaw,1,Half,students/student_24RVHB0081.png
Minerva Rosier,24GRMB0082,11,Female,Gryffindor,1,Muggle-born,students/student_24GRMB0082.png
Cho Potter,24HFPB0083,11,Female,Hufflepuff,1,Pure,students/student_24HFPB0083.png
Cho Granger,24GRHB0084,11,Female,Gryffindor,1,Half,students/student_24GRHB0084.png
Terry Crabbe,24RVMB0085,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0085.png
Alaric Rookwood,24SLMB0086,11,Female,Slytherin,1,Muggle-born,students/student_24SLMB0086.png
Luna Brown,24HFHB0087,11,Female,Hufflepuff,1,Half,students/student_24HFHB0087.png
Seamus Lestrange,24RVMB0088,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0088.png
Minerva Patil,24HFHB0089,11,Male,Hufflepuff,1,Half,students/student_24HFHB0089.png
Isabel Weasley,24SLHB0090,11,Female,Slytherin,1,Half,students/student_24SLHB0090.png
Dean Keddle,24RVMB0091,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0091.png
Zacharias Edgecombe,24GRHB0092,11,Male,Gryffindor,1,Half,students/student_24GRHB0092.png
Alaric Lovegood,24GRMB0093,11,Female,Gryffindor,1,Muggle-born,students/student_24GRMB0093.png
Hannah Thomas,24GRHB0094,11,Female,Gryffindor,1,Half,students/student_24GRHB0094.png
Cormac Patil,24RVMB0095,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0095.png
Hannah Patil,24HFHB0096,11,Female,Hufflepuff,1,Half,students/student_24HFHB0096.png
Justin Patil,24SLMB0097,11,Female,Slytherin,1,Muggle-born,students/student_24SLMB0097.png
Hannah Nott,24SLHB0098,11,Male,Slytherin,1,Half,students/student_24SLHB0098.png
Beatrix Finnigan,24RVPB0099,11,Female,Ravenclaw,1,Pure,students/student_24RVPB0099.png
Alaric Lestrange,24GRPB0100,11,Male,Gryffindor,1,Pure,students/student_24GRPB0100.png
Ron Rookwood,24SLMB0101,11,Female,Slytherin,1,Muggle-born,students/student_24SLMB0101.png
Anthony Longbottom,24GRMB0102,11,Male,Gryffindor,1,Muggle-born,students/student_24GRMB0102.png
Michael Edgecombe,24RVMB0103,11,Female,Ravenclaw,1,Muggle-born,students/student_24RVMB0103.png
Terry Shafiq,24RVPB0104,11,Female,Ravenclaw,1,Pure,students/student_24RVPB0104.png
Filius Warren,24HFPB0105,11,Male,Hufflepuff,1,Pure,students/student_24HFPB0105.png
Filius Flamel,24RVMB0106,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0106.png
Pansy Granger,24HFHB0107,11,Female,Hufflepuff,1,Half,students/student_24HFHB0107.png
Isabel Potter,24GRPB0108,11,Female,Gryffindor,1,Pure,students/student_24GRPB0108.png
Dean Thomas,24RVMB0109,11,Male,Ravenclaw,1,Muggle-born,students/student_24RVMB0109.png
Minerva Black,24SLHB0110,11,Male,Slytherin,1,Half,students/student_24SLHB0110.png
Minerva Crabbe,24GRHB0111,11,Female,Gryffindor,1,Half,students/student_24GRHB0111.png
Terry Brown,24RVPB0112,11,Male,Ravenclaw,1,Pure,students/student_24RVPB0112.png
Draco Diggory,24HFHB0113,11,Male,Hufflepuff,1,Half,students/student_24HFHB0113.png
Seamus Warren,24RVMB0114,11,Female,Ravenclaw,1,Muggle-born,students/student_24RVMB0114.png
Hannah Edgecombe,24SLMB0115,11,Female,Slytherin,1,Muggle-born,students/student_24SLMB0115.png
Millicent Lovegood,24SLHB0116,11,Male,Slytherin,1,Half,students/student_24SLHB0116.png
Hannah Keddle,24HFHB0117,11,Male,Hufflepuff,1,Half,students/student_24HFHB0117.png
Jonas Warren,24RVHB0118,11,Male,Ravenclaw,1,Half,students/student_24RVHB0118.png
Beatrix Weasley,24HFHB0119,11,Female,Hufflepuff,1,Half,students/student_24HFHB0119.png
Cedra Abbott,24GRHB0120,11,Male,Gryffindor,1,Half,students/student_24GRHB0120.png
